;bn;pn;bullet;foldername;imgname;value
0;11;1;0;batch_011_plate_001;b_011_p_001_l_000_nb.png;358.0
1;11;1;1;batch_011_plate_001;b_011_p_001_l_000_b.png;254.0
2;11;2;0;batch_011_plate_002;b_011_p_002_l_000_nb.png;180.0
3;11;2;1;batch_011_plate_002;b_011_p_002_l_000_b.png;190.0
4;11;3;0;batch_011_plate_003;b_011_p_003_l_000_nb.png;452.0
5;11;3;1;batch_011_plate_003;b_011_p_003_l_000_b.png;499.0
6;11;4;0;batch_011_plate_004;b_011_p_004_l_000_nb.png;572.0
7;11;4;1;batch_011_plate_004;b_011_p_004_l_000_b.png;236.0
8;11;5;0;batch_011_plate_005;b_011_p_005_l_000_nb.png;150.0
9;11;5;1;batch_011_plate_005;b_011_p_005_l_000_b.png;244.0
10;11;6;0;batch_011_plate_006;b_011_p_006_l_000_nb.png;570.0
11;11;6;1;batch_011_plate_006;b_011_p_006_l_000_b.png;815.0
12;11;7;0;batch_011_plate_007;b_011_p_007_l_000_nb.png;577.0
13;11;7;1;batch_011_plate_007;b_011_p_007_l_000_b.png;477.0
14;11;8;0;batch_011_plate_008;b_011_p_008_l_000_nb.png;298.0
15;11;8;1;batch_011_plate_008;b_011_p_008_l_000_b.png;219.0
16;11;9;0;batch_011_plate_009;b_011_p_009_l_000_nb.png;190.0
17;11;9;1;batch_011_plate_009;b_011_p_009_l_000_b.png;169.0
18;11;10;0;batch_011_plate_010;b_011_p_010_l_000_nb.png;48.0
19;11;10;1;batch_011_plate_010;b_011_p_010_l_000_b.png;309.0
20;12;1;0;batch_012_plate_001;b_012_p_001_l_000_nb.png;283.0
21;12;1;1;batch_012_plate_001;b_012_p_001_l_000_b.png;260.0
22;12;2;0;batch_012_plate_002;b_012_p_002_l_000_nb.png;190.0
23;12;2;1;batch_012_plate_002;b_012_p_002_l_000_b.png;205.0
24;12;3;0;batch_012_plate_003;b_012_p_003_l_000_nb.png;98.0
25;12;3;1;batch_012_plate_003;b_012_p_003_l_000_b.png;57.0
26;12;4;0;batch_012_plate_004;b_012_p_004_l_000_nb.png;238.0
27;12;4;1;batch_012_plate_004;b_012_p_004_l_000_b.png;137.0
28;12;5;0;batch_012_plate_005;b_012_p_005_l_000_nb.png;285.0
29;12;5;1;batch_012_plate_005;b_012_p_005_l_000_b.png;281.0
30;12;6;0;batch_012_plate_006;b_012_p_006_l_000_nb.png;251.0
31;12;6;1;batch_012_plate_006;b_012_p_006_l_000_b.png;154.0
32;12;7;0;batch_012_plate_007;b_012_p_007_l_000_nb.png;136.0
33;12;7;1;batch_012_plate_007;b_012_p_007_l_000_b.png;215.0
34;12;8;0;batch_012_plate_008;b_012_p_008_l_000_nb.png;183.0
35;12;8;1;batch_012_plate_008;b_012_p_008_l_000_b.png;157.0
36;12;9;0;batch_012_plate_009;b_012_p_009_l_000_nb.png;157.0
37;12;9;1;batch_012_plate_009;b_012_p_009_l_000_b.png;122.0
38;12;10;0;batch_012_plate_010;b_012_p_010_l_000_nb.png;322.0
39;12;10;1;batch_012_plate_010;b_012_p_010_l_000_b.png;224.0
40;13;1;0;batch_013_plate_001;b_013_p_001_l_000_nb.png;162.0
41;13;1;1;batch_013_plate_001;b_013_p_001_l_000_b.png;172.0
42;13;2;0;batch_013_plate_002;b_013_p_002_l_000_nb.png;205.0
43;13;2;1;batch_013_plate_002;b_013_p_002_l_000_b.png;193.0
44;13;3;0;batch_013_plate_003;b_013_p_003_l_000_nb.png;189.0
45;13;3;1;batch_013_plate_003;b_013_p_003_l_000_b.png;208.0
46;13;4;0;batch_013_plate_004;b_013_p_004_l_000_nb.png;196.0
47;13;4;1;batch_013_plate_004;b_013_p_004_l_000_b.png;194.0
48;13;5;0;batch_013_plate_005;b_013_p_005_l_000_nb.png;326.0
49;13;5;1;batch_013_plate_005;b_013_p_005_l_000_b.png;222.0
50;13;6;0;batch_013_plate_006;b_013_p_006_l_000_nb.png;180.0
51;13;6;1;batch_013_plate_006;b_013_p_006_l_000_b.png;230.0
52;13;7;0;batch_013_plate_007;b_013_p_007_l_000_nb.png;155.0
53;13;7;1;batch_013_plate_007;b_013_p_007_l_000_b.png;189.0
54;13;8;0;batch_013_plate_008;b_013_p_008_l_000_nb.png;188.0
55;13;8;1;batch_013_plate_008;b_013_p_008_l_000_b.png;227.0
56;13;9;0;batch_013_plate_009;b_013_p_009_l_000_nb.png;181.0
57;13;9;1;batch_013_plate_009;b_013_p_009_l_000_b.png;200.0
58;13;10;0;batch_013_plate_010;b_013_p_010_l_000_nb.png;168.0
59;13;10;1;batch_013_plate_010;b_013_p_010_l_000_b.png;259.0
60;14;1;0;batch_014_plate_001;b_014_p_001_l_000_nb.png;581.0
61;14;1;1;batch_014_plate_001;b_014_p_001_l_000_b.png;650.0
62;14;2;0;batch_014_plate_002;b_014_p_002_l_000_nb.png;635.0
63;14;2;1;batch_014_plate_002;b_014_p_002_l_000_b.png;555.0
64;14;3;0;batch_014_plate_003;b_014_p_003_l_000_nb.png;227.0
65;14;3;1;batch_014_plate_003;b_014_p_003_l_000_b.png;307.0
66;14;4;0;batch_014_plate_004;b_014_p_004_l_000_nb.png;99.0
67;14;4;1;batch_014_plate_004;b_014_p_004_l_000_b.png;86.0
68;14;5;0;batch_014_plate_005;b_014_p_005_l_000_nb.png;475.0
69;14;5;1;batch_014_plate_005;b_014_p_005_l_000_b.png;438.0
70;14;6;0;batch_014_plate_006;b_014_p_006_l_000_nb.png;255.0
71;14;6;1;batch_014_plate_006;b_014_p_006_l_000_b.png;214.0
72;14;7;0;batch_014_plate_007;b_014_p_007_l_000_nb.png;603.0
73;14;7;1;batch_014_plate_007;b_014_p_007_l_000_b.png;751.0
74;14;8;0;batch_014_plate_008;b_014_p_008_l_000_nb.png;225.0
75;14;8;1;batch_014_plate_008;b_014_p_008_l_000_b.png;369.0
76;14;9;0;batch_014_plate_009;b_014_p_009_l_000_nb.png;526.0
77;14;9;1;batch_014_plate_009;b_014_p_009_l_000_b.png;469.0
78;14;10;0;batch_014_plate_010;b_014_p_010_l_000_nb.png;84.0
79;14;10;1;batch_014_plate_010;b_014_p_010_l_000_b.png;99.0
80;15;1;0;batch_015_plate_001;b_015_p_001_l_000_nb.png;508.0
81;15;1;1;batch_015_plate_001;b_015_p_001_l_000_b.png;362.0
82;15;2;0;batch_015_plate_002;b_015_p_002_l_000_nb.png;151.0
83;15;2;1;batch_015_plate_002;b_015_p_002_l_000_b.png;200.0
84;15;3;0;batch_015_plate_003;b_015_p_003_l_000_nb.png;522.0
85;15;3;1;batch_015_plate_003;b_015_p_003_l_000_b.png;272.0
86;15;4;0;batch_015_plate_004;b_015_p_004_l_000_nb.png;780.0
87;15;4;1;batch_015_plate_004;b_015_p_004_l_000_b.png;843.0
88;15;5;0;batch_015_plate_005;b_015_p_005_l_000_nb.png;638.0
89;15;5;1;batch_015_plate_005;b_015_p_005_l_000_b.png;705.0
90;15;6;0;batch_015_plate_006;b_015_p_006_l_000_nb.png;425.0
91;15;6;1;batch_015_plate_006;b_015_p_006_l_000_b.png;558.0
92;15;7;0;batch_015_plate_007;b_015_p_007_l_000_nb.png;250.0
93;15;7;1;batch_015_plate_007;b_015_p_007_l_000_b.png;264.0
94;15;8;0;batch_015_plate_008;b_015_p_008_l_000_nb.png;643.0
95;15;8;1;batch_015_plate_008;b_015_p_008_l_000_b.png;790.0
96;15;9;0;batch_015_plate_009;b_015_p_009_l_000_nb.png;255.0
97;15;9;1;batch_015_plate_009;b_015_p_009_l_000_b.png;811.0
98;15;10;0;batch_015_plate_010;b_015_p_010_l_000_nb.png;546.0
99;15;10;1;batch_015_plate_010;b_015_p_010_l_000_b.png;632.0
100;16;1;0;batch_016_plate_001;b_016_p_001_l_000_nb.png;275.0
101;16;1;1;batch_016_plate_001;b_016_p_001_l_000_b.png;214.0
102;16;2;0;batch_016_plate_002;b_016_p_002_l_000_nb.png;228.0
103;16;2;1;batch_016_plate_002;b_016_p_002_l_000_b.png;292.0
104;16;3;0;batch_016_plate_003;b_016_p_003_l_000_nb.png;298.0
105;16;3;1;batch_016_plate_003;b_016_p_003_l_000_b.png;167.0
106;16;4;0;batch_016_plate_004;b_016_p_004_l_000_nb.png;351.0
107;16;4;1;batch_016_plate_004;b_016_p_004_l_000_b.png;307.0
108;16;5;0;batch_016_plate_005;b_016_p_005_l_000_nb.png;211.0
109;16;5;1;batch_016_plate_005;b_016_p_005_l_000_b.png;132.0
110;16;6;0;batch_016_plate_006;b_016_p_006_l_000_nb.png;298.0
111;16;6;1;batch_016_plate_006;b_016_p_006_l_000_b.png;147.0
112;16;7;0;batch_016_plate_007;b_016_p_007_l_000_nb.png;180.0
113;16;7;1;batch_016_plate_007;b_016_p_007_l_000_b.png;152.0
114;16;8;0;batch_016_plate_008;b_016_p_008_l_000_nb.png;269.0
115;16;8;1;batch_016_plate_008;b_016_p_008_l_000_b.png;257.0
116;16;9;0;batch_016_plate_009;b_016_p_009_l_000_nb.png;180.0
117;16;9;1;batch_016_plate_009;b_016_p_009_l_000_b.png;205.0
118;16;10;0;batch_016_plate_010;b_016_p_010_l_000_nb.png;104.0
119;16;10;1;batch_016_plate_010;b_016_p_010_l_000_b.png;48.0
120;17;1;0;batch_017_plate_001;b_017_p_001_l_000_nb.png;805.0
121;17;1;1;batch_017_plate_001;b_017_p_001_l_000_b.png;645.0
122;17;2;0;batch_017_plate_002;b_017_p_002_l_000_nb.png;334.0
123;17;2;1;batch_017_plate_002;b_017_p_002_l_000_b.png;246.0
124;17;3;0;batch_017_plate_003;b_017_p_003_l_000_nb.png;530.0
125;17;3;1;batch_017_plate_003;b_017_p_003_l_000_b.png;505.0
126;17;4;0;batch_017_plate_004;b_017_p_004_l_000_nb.png;450.0
127;17;4;1;batch_017_plate_004;b_017_p_004_l_000_b.png;525.0
128;17;5;0;batch_017_plate_005;b_017_p_005_l_000_nb.png;433.0
129;17;5;1;batch_017_plate_005;b_017_p_005_l_000_b.png;403.0
130;17;6;0;batch_017_plate_006;b_017_p_006_l_000_nb.png;590.0
131;17;6;1;batch_017_plate_006;b_017_p_006_l_000_b.png;538.0
132;17;7;0;batch_017_plate_007;b_017_p_007_l_000_nb.png;228.0
133;17;7;1;batch_017_plate_007;b_017_p_007_l_000_b.png;532.0
134;17;8;0;batch_017_plate_008;b_017_p_008_l_000_nb.png;368.0
135;17;8;1;batch_017_plate_008;b_017_p_008_l_000_b.png;722.0
136;17;9;0;batch_017_plate_009;b_017_p_009_l_000_nb.png;481.0
